chest,sholders,length,size,across sholder,sleeve length,colour,Category,Label
8,9,27,25,10,10,0,6,1
13,15,27,50,15,15,1,8,2
15,13,27,43,15,15,2,4,3
7,7,28,23,7,10,0,3,1
15,16,28,62,20,16,1,12,2
10,19,28,60,22,10,2,3,3
11,7,29.5,24,7,15,0,2,1
15,11,29.5,40,13,16,1,7,2
7,8,29.5,23,8,9,2,3,3
12,18,29.5,61,13,11,0,6,1
12,16,29.5,51,14,14,1,4,2
14,19,29.5,73,23,16,2,7,3
14,16,21,56,14,14,0,15,1
12,8,21,23,7,10,1,16,3
13,19,21,43,16,17,2,2,1
16,20,27,53,14,16,0,8,2
18,18,27,46,18,19,1,16,3
17,12,27,42,16,18,2,17,1
14,20,28,48,17,16,0,18,2
14,12,28,42,14,15,1,4,3
21,17,28,41,13,11,2,17,1
10,16,29.5,57,10,13,0,16,2
8,19,29.5,63,14,19,1,18,3
10,20,29.5,58,18,20,2,17,1
9,18,29.5,54,12,15,0,15,2
21,18,29.5,39,20,20,1,18,3
16,18,29.5,33,19,21,2,18,1
17,15,21,52,16,15,0,18,3
14,13,21,30,13,12,1,5,1
14,10,21,20,8,7,2,3,2
15,14,27,30,14,12,0,7,3
16,16,27,52,15,16,1,16,1
11,12,27,31,6,8,2,5,2
12,10,28,21,8,7,0,4,3
8,16,28,52,7,11,1,17,1
7,16,28,40,10,14,2,13,2
10,17,29.5,46,9,11,0,18,3
6,6,29.5,21,11,7,1,2,1
8,11,29.5,30,9,7,2,3,2
10,13,29.5,36,7,12,0,7,3
7,16,29.5,43,9,10,1,14,1
9,16,29.5,56,11,10,2,12,3
8,10,21,41,10,10,0,6,1
10,19,21,35,6,12,1,3,2
16,13,21,32,14,15,2,4,3
10,9,27,23,9,10,0,2,1
15,15,27,35,15,16,1,9,2
18,17,27,57,16,18,2,18,3
12,14,28,32,9,10,0,4,1
13,9,28,23,9,10,1,2,2
8,17,28,50,11,15,2,15,3
7,8,29.5,23,10,9,0,3,1
9,12,29.5,32,11,9,1,4,2
11,12,29.5,40,8,13,2,8,3
9,17,29.5,47,10,12,0,16,1
10,17,29.5,43,11,12,1,14,3
10,16,29.5,38,12,12,2,7,1
11,10,21,41,10,10,0,4,2
10,11,21,22,37,23,1,3,3
12,14,21,57,33,27,2,12,1
11,14,27,50,23,15,0,15,2
15,18,27,80,34,28,1,18,3
13,16,27,79,25,28,2,17,1
9,14,28,71,42,26,0,10,2
16,6,28,21,13,14,1,1,3
17,5,28,20,13,15,2,1,1
15,6,29.5,22,12,14,0,3,2
18,5,29.5,23,14,17,1,4,3
20,8,29.5,24,22,20,2,3,1
15,87,29.5,19,12,14,0,2,3
16,7,29.5,20,12,15,1,1,1
22,11,29.5,27,21,22,2,4,2
20,10,21,24,21,22,0,3,3
21,11,21,25,23,24,1,4,1
20,15,21,45,18,20,2,5,2
19,14,27,43,16,18,0,6,3
19,15,27,45,16,18,1,7,1
26,13,27,52,26,27,2,8,2
26,15,28,55,20,22,0,9,3
27,16,28,50,23,24,1,10,1
27,16,28,59,25,28,2,11,2
28,14,29.5,60,25,27,0,12,3
27,19,29.5,62,24,27,1,13,1
15,6,29.5,19,12,14,2,1,3
16,5,29.5,20,13,15,0,1,1
22,9,29.5,38,21,20,1,4,2
23,11,29.5,44,24,24,2,4,3
21,9,21,31,22,20,0,1,1
22,9,21,20,22,20,1,3,2
20,8,21,24,22,20,2,3,3
16,7,27,25,12,14,0,1,1
20,10,27,19,23,21,1,3,2
22,11,27,27,21,22,2,4,3
18,14,28,43,16,18,0,5,1
19,15,28,51,19,15,1,6,2
19,16,28,56,20,22,2,7,3
20,15,29.5,61,21,20,0,8,1
22,16,29.5,61,23,22,1,9,3
26,13,29.5,71,27,26,2,10,1
28,16,29.5,72,24,25,0,11,2
17,15,29.5,71,24,26,1,12,3
27,16,29.5,73,24,28,2,13,1
28,17,21,78,24,25,0,15,2
29,18,21,79,27,28,1,17,3
29,18,21,79,28,29,2,17,1
28,19,27,80,27,28,0,18,2
28,19,27,82,27,28,1,18,3
16,5,27,21,13,15,2,1,1
17,5,28,22,13,15,0,1,2
17,5,28,23,14,16,1,1,3
18,5,28,24,14,17,2,1,1
19,14,29.5,43,16,18,0,5,3
20,15,29.5,44,16,18,1,5,1
20,15,29.5,45,18,20,2,5,2
25,12,29.5,51,26,24,0,10,3
25,12,29.5,52,27,26,1,10,1
26,13,29.5,52,26,27,2,10,2
26,14,21,53,23,29,0,9,3
26,15,21,54,20,22,1,11,1
27,16,21,55,23,24,2,11,2
28,16,27,56,26,28,0,11,3
28,17,27,57,25,27,1,12,1
27,16,27,59,25,28,2,12,2
28,18,28,59,25,27,0,12,3
27,18,28,62,25,27,1,13,1
28,18,28,63,25,27,2,14,3
30,18,29.5,56,26,29,0,17,1
32,19,29.5,67,27,29,1,18,2
8,9,29.5,31,18,20,2,2,3
9,9,29.5,35,19,21,0,2,1
11,8,29.5,32,12,11,1,3,2
10,8,29.5,35,16,10,2,4,3
10,10,21,38,20,20,0,4,1
10,10,21,38,20,20,1,4,2
11,11,21,39,22,22,2,4,3
10,11,27,37,20,21,0,4,1
11,11,27,39,22,22,1,4,2
9,10,27,42,23,24,2,5,3
9,9,28,37,20,20,0,6,1
6,10,28,38,20,19,1,6,3
10,9,28,39,21,20,2,6,1
9,18,29.5,42,12,9,0,8,2
11,13,29.5,50,22,11,1,11,3
9,11,29.5,50,22,10,2,12,1
15,17,29.5,59,38,42,0,15,2
17,19,29.5,66,42,46,1,18,3
16,14,29.5,64,20,38,2,14,1
16,19,21,64,42,46,0,18,2
15,15,21,60,38,40,1,18,3
20,18,21,61,32,32,2,16,1
23,19,27,59,37,40,0,18,2
16,9,27,35,18,21,1,1,3
17,18,27,64,20,38,2,14,1
10,17,28,59,38,42,0,15,3
9,11,28,49,24,26,1,8,1
8,10,28,42,23,24,2,5,2
16,9,29.5,31,18,20,0,1,3
12,14,29.5,52,25,12,1,10,1
9,11,29.5,45,22,9,2,7,2
10,12,29.5,47,22,11,0,7,3
9,9,29.5,37,20,10,1,6,1
9,12,29.5,41,23,9,2,7,2
9,11,21,50,22,10,0,12,3
9,12,21,44,22,12,1,10,1
8,11,21,46,22,11,2,7,2
9,12,27,45,23,10,0,6,3
11,13,27,45,21,10,1,7,1
10,11,27,50,24,11,2,9,3
9,9,28,37,20,10,0,6,1
9,10,28,36,20,10,1,6,2
6,10,28,37,21,10,2,6,3
10,9,29.5,38,20,9,0,6,1
10,9,29.5,39,21,10,1,6,2
9,4,29.5,37,20,11,2,6,3
10,5,29.5,36,20,10,0,6,1
12,14,29.5,37,22,11,1,6,2
13,13,29.5,50,25,12,2,9,3
9,9,21,51,22,12,0,7,1
9,9,21,37,20,10,1,6,2
13,11,21,37,20,9,2,9,3
12,14,27,50,24,13,0,10,1
11,14,27,51,21,11,1,12,3
12,13,27,50,22,11,2,11,1
11,13,28,55,20,10,0,10,2
11,14,28,36,22,10,1,6,3
11,19,28,43,13,10,2,10,1
10,19,29.5,43,12,12,0,11,2
13,20,29.5,47,12,11,1,13,3
13,19,29.5,46,12,11,2,12,1
15,20,29.5,48,13,13,0,14,2
14,19,29.5,49,12,11,1,14,3
13,19,29.5,46,11,10,2,15,1
11,19,21,43,13,11,0,10,2
12,18,21,43,12,12,1,10,3
9,18,21,42,12,9,2,8,1
10,19,27,43,13,10,0,9,3
10,9,27,39,21,22,1,6,1
11,14,27,28,25,27,2,10,2
11,13,28,43,22,24,0,8,3
10,13,28,41,25,24,1,7,1
10,13,28,44,23,24,2,8,2
9,13,29.5,44,23,25,0,8,3
11,13,29.5,47,24,25,1,9,1
11,13,29.5,46,26,25,2,8,2
9,11,29.5,44,12,24,0,8,3
10,14,29.5,48,26,28,1,10,1
9,12,29.5,44,23,23,2,8,2
10,13,21,47,27,26,0,10,3
10,11,21,48,23,26,1,8,1
14,14,21,54,27,28,2,13,3
11,13,27,52,23,23,0,11,1
14,14,27,54,27,28,1,13,2
12,13,27,51,25,26,2,11,3
10,10,28,38,20,20,0,4,1
12,14,28,45,24,25,1,11,2
12,15,28,44,26,28,2,12,3
10,10,29.5,38,20,20,0,4,1
11,13,29.5,52,23,23,1,11,2
12,14,29.5,48,26,11,2,8,3
14,14,29.5,54,28,23,0,15,1
10,9,29.5,39,21,22,1,8,2
10,13,29.5,47,27,26,2,10,3
11,14,21,46,23,11,0,10,1
10,13,21,44,25,24,1,7,3
13,12,21,43,25,27,2,11,1
13,10,27,45,10,12,0,9,2
11,9,27,41,11,13,1,6,3
12,10,27,43,9,12,2,6,1
11,10,28,43,10,14,0,7,2
13,10,28,43,11,11,1,7,3
12,10,28,45,9,11,2,9,1
13,10,29.5,42,10,14,0,8,2
17,12,29.5,51,11,14,1,10,3
12,10,29.5,46,12,13,2,9,1
12,11,29.5,48,10,14,0,9,2
12,12,29.5,49,12,13,1,12,3
13,10,29.5,44,12,13,2,9,1
13,11,21,44,12,11,0,7,3
12,10,21,43,10,11,1,8,1
12,9,21,39,10,12,2,5,2
11,9,27,39,11,10,0,5,3
10,8,27,35,6,9,1,12,1
11,9,27,44,11,14,2,8,2
17,12,28,42,11,17,0,10,3
11,8,28,45,11,15,1,5,1
15,11,28,48,12,13,2,10,2
14,10,29.5,47,12,25,0,12,3
16,11,29.5,52,14,14,1,13,1
14,10,29.5,46,11,14,2,12,2
12,11,29.5,46,12,11,0,9,3
12,10,29.5,38,10,10,1,6,1
11,8,29.5,32,7,13,2,3,3
14,12,21,51,13,15,0,13,1
15,14,21,51,12,15,1,13,2
13,14,21,48,26,11,2,18,3
13,14,27,33,23,13,0,11,1
11,13,27,46,22,11,1,9,2
13,12,27,49,24,24,2,10,3
11,14,28,46,23,11,0,10,1
14,14,28,54,27,28,1,13,2
13,12,28,49,24,24,2,10,3
10,13,29.5,44,25,24,0,7,1
12,13,29.5,51,25,26,1,11,2
13,14,29.5,48,26,11,2,18,3
11,13,29.5,46,22,11,0,9,1
10,10,29.5,38,20,20,1,4,3
11,14,29.5,48,23,27,2,10,1
22,13,21,38,23,27,0,11,2
11,14,21,46,25,11,1,10,3
12,13,21,51,25,26,2,11,1
10,13,27,44,18,24,0,7,2
10,9,27,39,23,21,1,6,3
11,14,27,46,18,11,2,10,1
10,19,28,38,24,20,0,8,2
13,12,28,49,27,22,1,10,3
14,14,28,54,25,28,2,13,1
10,11,29.5,26,21,25,0,8,2
11,12,29.5,47,22,24,1,8,3
11,13,29.5,46,12,11,2,9,1
11,11,29.5,44,27,24,0,8,3
19,14,29.5,54,25,28,1,13,1
14,12,29.5,53,23,27,2,11,2
13,13,21,52,23,27,0,11,3
11,14,21,49,23,23,1,8,1
12,14,21,38,24,24,2,11,2
13,13,27,46,22,24,0,10,3
12,19,27,49,21,23,1,8,1
15,11,27,48,23,26,2,8,2
10,10,28,38,20,20,0,4,3
11,13,28,47,24,25,1,9,1
10,10,28,38,20,20,2,4,2
13,12,29.5,53,25,27,0,11,3
10,13,29.5,44,25,24,1,2,1
10,13,29.5,47,27,26,2,10,3
12,13,29.5,38,20,25,0,11,1
15,19,29.5,49,20,26,1,13,2
11,14,29.5,46,23,22,2,9,3
15,11,21,47,23,27,0,10,1
11,10,21,54,21,23,1,13,2
12,15,21,56,22,24,2,12,3
11,13,27,46,22,11,0,9,1
11,10,27,38,25,20,1,11,2
11,13,27,38,23,12,2,9,3
10,12,28,47,24,11,0,8,1
10,9,28,29,18,21,1,6,2
12,13,28,29,16,20,2,11,3
11,13,29.5,44,24,11,0,9,1
12,15,29.5,47,26,28,1,12,3
13,13,29.5,54,22,15,2,11,1
10,9,29.5,44,21,22,0,8,2
10,13,29.5,44,25,24,1,7,3
9,11,29.5,44,12,24,2,8,1
19,6,21,37,23,23,0,6,2
9,5,21,41,21,21,1,5,3
11,11,21,39,22,22,2,4,1
10,12,27,30,21,23,0,5,2
10,11,27,32,21,20,1,6,3
11,11,27,32,22,21,2,6,1
11,11,28,30,22,23,0,7,2
11,13,28,44,22,24,1,6,3
10,11,28,37,20,21,2,4,1
14,14,29.5,55,29,31,0,12,3
11,11,29.5,44,22,22,1,5,1
12,14,29.5,57,20,31,2,13,2
13,14,29.5,57,24,26,0,14,3
11,13,29.5,52,24,25,1,11,1
11,12,29.5,53,20,28,2,12,2
11,12,21,48,24,25,0,9,3
10,10,21,32,22,24,1,5,1
11,14,21,58,25,28,2,12,2
11,12,27,46,24,26,0,7,3
11,12,27,45,24,24,1,6,1
12,15,27,59,27,30,2,13,2
11,12,28,49,24,26,0,11,3
11,12,28,51,25,27,1,11,1
11,11,28,39,22,22,2,4,3
14,13,29.5,39,22,11,0,11,1
11,12,29.5,53,21,26,1,13,2
23,13,29.5,52,11,16,2,15,3
12,15,29.5,49,27,30,0,13,1
11,12,29.5,44,25,29,1,11,2
12,10,29.5,45,20,13,2,9,3
13,11,21,44,21,14,0,8,1
13,12,21,46,13,14,1,9,2
13,11,21,48,12,14,2,9,3
12,10,27,45,12,12,0,8,1
12,10,27,38,11,11,1,4,2
11,9,27,38,10,10,2,4,3
13,9,28,37,10,11,0,4,1
10,9,28,36,10,11,1,3,3
10,10,28,38,9,11,2,3,1
11,10,29.5,38,9,11,0,3,2
12,10,29.5,39,10,11,1,3,3
11,8,29.5,36,9,10,2,3,1
10,9,29.5,38,10,10,0,4,2
12,9,29.5,37,9,11,1,4,3
14,11,29.5,54,13,15,2,13,1
15,14,21,53,12,16,0,14,2
15,13,21,54,12,14,1,16,3
15,13,21,54,13,13,2,15,1
16,13,27,55,14,17,0,17,2
14,11,27,44,10,11,1,10,3
14,13,27,53,13,14,2,15,1
14,13,28,53,13,14,0,17,3
15,13,28,52,13,16,1,16,1
18,13,28,58,15,17,2,18,2
21,13,29.5,58,16,18,0,19,3
12,11,29.5,44,9,13,1,6,1
13,11,29.5,44,9,12,2,6,2
14,11,29.5,44,10,13,0,7,3
10,10,29.5,39,20,9,1,5,1
12,14,29.5,48,23,13,2,7,2
10,11,21,43,22,12,0,6,3
11,10,21,40,11,10,1,6,1
12,11,21,43,11,12,2,6,2
11,13,27,44,13,13,0,8,3
10,11,27,41,11,10,1,6,1
10,11,27,44,12,11,2,6,3
12,14,28,48,13,12,0,7,1
12,13,28,48,13,12,1,6,2
13,12,28,48,13,12,2,7,3
12,11,29.5,40,11,11,0,6,1
13,10,29.5,45,12,12,1,7,2
11,11,29.5,38,12,11,2,6,3
12,11,29.5,43,13,13,0,7,1
12,12,29.5,45,12,12,1,7,2
13,10,29.5,45,12,13,2,7,3
11,11,21,39,13,11,0,6,1
12,12,21,39,12,11,1,5,2
12,11,21,40,13,12,2,5,3
11,10,27,39,11,11,0,5,1
11,12,27,41,12,11,1,6,3
13,14,27,47,13,12,2,7,1
12,11,28,50,13,12,0,11,2
10,12,28,38,11,11,1,5,3
13,12,28,38,13,12,2,4,1
10,11,29.5,41,11,10,0,5,2
11,11,29.5,40,11,11,1,6,3
12,11,29.5,44,13,11,2,7,1
10,13,29.5,49,11,13,0,8,2
13,12,29.5,51,12,15,1,10,3
12,11,29.5,48,11,14,2,10,1
13,12,21,47,11,14,0,10,2
13,14,21,52,12,14,1,11,3
13,11,21,49,12,12,2,11,1
12,12,27,55,12,14,0,13,3
13,13,27,52,10,14,1,11,1
14,13,27,53,12,17,2,12,2
12,12,28,49,10,12,0,11,3
13,15,28,49,13,16,1,13,1
13,13,28,52,12,14,2,12,2
12,14,29.5,49,12,12,0,10,3
14,14,29.5,54,14,13,1,13,1
12,15,29.5,52,12,13,2,12,2
12,12,29.5,48,10,11,0,11,3
12,14,29.5,48,13,12,1,9,1
11,14,29.5,54,10,17,2,10,2
9,10,21,44,9,13,0,7,3
11,11,21,45,10,13,1,8,1
13,10,21,50,10,17,2,10,3
11,15,27,55,10,16,0,13,1
12,13,27,57,11,15,1,12,2
11,13,27,52,11,14,2,10,3
9,11,28,44,9,10,0,7,1
9,10,28,39,8,10,1,5,2
9,10,28,39,8,10,2,5,3
9,11,29.5,37,8,13,0,4,1
13,13,29.5,45,13,13,1,8,2
12,14,29.5,43,11,10,2,8,3
13,13,29.5,44,12,11,0,10,1
11,12,29.5,43,11,10,1,8,2
11,13,29.5,43,11,11,2,8,3
11,11,21,40,10,10,0,7,1
11,13,21,45,11,11,1,7,3
13,14,21,45,12,12,2,9,1
13,11,27,49,10,10,0,11,2
12,13,27,46,12,12,1,10,3
14,11,27,49,12,12,2,11,1
13,12,28,50,12,11,0,13,2
12,11,28,50,11,12,1,12,3
12,13,28,51,12,12,2,12,1
13,14,29.5,50,12,12,0,12,2
14,10,29.5,51,12,12,1,12,3
12,11,29.5,47,11,11,2,11,1
13,11,29.5,49,10,11,0,14,2
11,11,29.5,44,9,11,1,8,3
11,10,29.5,36,8,8,2,5,1
8,10,21,40,11,10,0,7,3
12,14,21,43,13,12,1,7,1
12,14,21,48,13,12,2,7,2
13,12,27,50,13,11,0,11,3
12,11,27,47,11,12,1,7,1
12,11,27,40,12,11,2,6,2
13,10,28,38,12,12,0,7,3
11,10,28,47,20,12,1,8,1
10,10,28,39,12,9,2,5,2
11,12,29.5,41,13,13,0,8,3
11,13,29.5,44,22,24,1,6,1
11,11,29.5,39,22,22,2,4,2
12,13,29.5,49,26,27,0,12,3
15,17,29.5,57,17,24,1,15,1
15,12,29.5,50,24,25,2,13,3
12,14,21,50,11,14,0,12,1
11,13,21,49,12,14,1,11,2
14,16,21,52,13,28,2,13,3
11,12,27,43,23,23,0,7,1
10,11,27,39,21,23,1,5,2
9,11,27,39,21,21,2,7,3
9,12,28,41,21,21,0,5,1
11,11,28,31,22,21,1,7,2
10,11,28,32,21,20,2,6,3
10,11,29.5,31,21,20,0,7,1
12,12,29.5,40,21,26,1,5,2
11,11,29.5,34,21,23,2,5,3
11,13,29.5,39,22,24,0,6,1
14,11,29.5,59,25,18,1,17,3
11,15,29.5,43,23,23,2,5,1
12,8,21,23,14,29,0,13,2
8,15,21,32,19,20,1,2,3
12,12,21,23,14,29,2,10,1
12,12,27,45,24,26,0,10,2
14,6,27,59,18,30,1,13,3
12,11,27,45,2,26,2,10,1
11,17,28,40,22,22,0,4,2
14,15,28,59,18,30,1,13,3
10,15,28,37,20,21,2,4,1
